12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 1, 3, 18, 3, 0, 25, 0, Nao
12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 0, 3, 16, 3, 1, 55, 0, Nao
12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 0, 6, 41, 3, 2, 115, 2, Nao
12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 0, 9, 66, 3, 3, 205, 2, Nao
12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 0, 12, 99, 2, 4, 325, 0, Nao
12/23/2014 2:16:32 PM, 6, Feminino, Pre-Primaria, 1, 15, 120, 2, 5, 470, 0, sim
1/5/2015 11:43:40 AM, 6, Feminino, Pre-Primaria, 1, 3, 14, 2, 0, 25, 0, Nao
1/5/2015 11:43:40 AM, 6, Feminino, Pre-Primaria, 2, 3, 45, 2, 1, 45, 0, Nao
1/10/2015 6:13:36 PM, 0, , , 2, 3, 46, 3, 0, 20, 0, Nao
1/10/2015 6:13:36 PM, 0, , , 1, 3, 30, 2, 1, 45, 0, Nao
Perdeu 
Perdeu 
